link,time,,
https://www.ft.com/content/ea8e91cc-b5c9-11e8-b3ef-799c8613f4a1,2018-09-11T21:02:13Z,,
https://www.ft.com/content/855ca400-bc64-11e8-94b2-17176fbf93f5,2018-09-20T06:37:20Z,,
https://www.ft.com/content/3ca3a75e-bd81-11e8-8274-55b72926558f,2018-09-21T14:43:45Z,,
http://www.foxnews.com/entertainment/2018/09/18/susan-lucci-71-stuns-in-unretouched-swimsuit-snaps-spills-beach-body-secrets.html,2018-09-18T18:00:18Z,,
https://www.businessinsider.com/apple-homepod-updates-ios-12-2018-9,2018-09-18T19:01:45Z,,
https://www.businessinsider.com/disney-stock-price-espn-streaming-service-1-million-paid-subscribers-2018-9,2018-09-20T16:21:00Z,,
http://www.businessinsider.com/healthy-carbs-you-should-never-cut-from-your-diet-2018-9,2018-09-23T14:43:00Z,,
https://www.wsj.com/articles/nike-leads-rebound-for-athletic-apparel-retailers-1537444800,2018-09-20T20:38:30Z,,
https://www.cnbc.com/2018/09/28/california-authorities-charge-17-people-in-apple-store-theft-scheme.html,2018-09-28T14:51:00Z,,
https://www.wsj.com/articles/open-your-app-and-say-ahh-1537397802,2018-09-19T22:56:44Z,,
https://www.wsj.com/articles/a-spectral-witness-materializes-1537225498,2018-09-17T23:05:00Z,,
https://blogs.wsj.com/economics/2018/09/05/real-time-economics-u-s-and-canada-work-to-overhaul-nafta-american-factories-are-humming-amazon-tops-1-trillion/,2018-09-05T09:33:45Z,,
https://www.foxnews.com/us/fox-news-first-dems-threaten-more-kavanaugh-probes-even-if-confirmed-comey-blasts-fbi-investigation-deadline,2018-10-01T08:34:43Z,,
https://money.cnn.com/2018/09/10/investing/premarket-stocks-trading/index.html,2018-09-10T08:59:59Z,,
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-7-2018-9,2018-09-07T06:42:25Z,,
https://www.businessinsider.com/apple-iphone-xs-selfies-vs-iphone-x-photos-beautygate-2018-9,2018-09-28T12:45:00Z,,
https://www.businessinsider.com/chart-shows-netflix-and-amazon-genre-breakdown-for-tv-and-movies-2018-9,2018-09-25T14:47:22Z,,
https://www.cnbc.com/2018/09/18/apples-tim-cook-says-its-not-really-great-to-tariff-apple-products.html,2018-09-18T13:05:00Z,,
https://abcnews.go.com/Technology/wireStory/apples-safari-browser-thwart-data-tracking-57827181,2018-09-14T16:26:36Z,,
https://www.businessinsider.com/apple-iphone-xs-september-event-disappointing-2018-9,2018-09-13T14:42:41Z,,
http://feedproxy.google.com/~r/cnet/cnetnewshd/~3/j1gFMQUBTZg/Apple_event_2018_falldetection_1656283_2696.mp4,2018-09-12T17:58:30Z,,
http://feedproxy.google.com/~r/cnet/cnetnewshd/~3/v1avJTqzqtQ/AppleEvent_iPhoneXSmax_unveil_1656315_2696.mp4,2018-09-12T18:31:46Z,,
https://www.businessinsider.com/music-exec-reveals-what-to-do-when-business-is-halved-by-major-tech-disruption-2018-9,2018-09-18T18:44:38Z,,
https://www.wsj.com/articles/the-5g-race-china-and-u-s-battle-to-control-worlds-fastest-wireless-internet-1536516373,2018-09-09T19:09:28Z,,
https://www.ft.com/content/a42e0402-bd7a-11e8-94b2-17176fbf93f5,2018-09-23T11:54:49Z,,
https://www.businessinsider.com/damian-collins-social-media-critic-regulation-igtv-child-abuse-2018-9,2018-09-21T14:56:28Z,,
https://www.businessinsider.com/white-house-executive-order-investigate-google-facebook-antitrust-2018-9,2018-09-22T10:18:20Z,,
https://www.businessinsider.com/apple-salesforce-partnership-stole-some-thunder-from-microsoft-ignite-conference-2018-9,2018-09-24T15:45:58Z,,
https://www.cnbc.com/2018/09/07/piper-jaffray-says-buy-apple-shares-as-new-iphones-will-spur-demand.html,2018-09-07T18:31:00Z,,
https://markets.businessinsider.com/news/stocks/apple-stock-price-iphone-xr-cheaper-than-expected-apple-pay-enhancements-coming-2018-9-1027533171,2018-09-13T15:40:00Z,,
https://www.businessinsider.com/how-apple-ken-kocienda-reacted-to-steve-jobs-insult-2018-9,2018-09-28T10:22:27Z,,
https://abcnews.go.com/Business/wireStory/us-stock-indexes-start-higher-apple-amazon-climb-58120581,2018-09-27T14:21:13Z,,
https://www.businessinsider.com/how-apple-ken-kocienda-reacted-to-steve-jobs-insult-2018-9?IR=T,2018-09-28T10:22:27Z,,
https://www.cnbc.com/2018/09/15/apple-airpower-wireless-charger-could-be-delayed.html,2018-09-15T13:32:00Z,,
https://www.cnbc.com/2018/09/07/analyst-pricing-power-could-help-apple-combat-the-cost-of-tariffs.html,2018-09-07T22:33:00Z,,
https://www.cnbc.com/2018/09/21/heres-how-much-youd-have-if-you-invested-1000-in-amazon-and-apple.html,2018-09-21T18:02:00Z,,
http://feedproxy.google.com/~r/TheBoyGeniusReport/~3/pSEPJomtOy8/,2018-10-01T12:37:04Z,,
https://abcnews.go.com/Business/wireStory/amazon-apple-slide-caterpillar-conocophillips-rise-57888159,2018-09-17T20:24:12Z,,
https://www.businessinsider.com/apple-xs-xs-max-smartphones-too-expensive-2018-9,2018-09-14T13:44:06Z,,
https://abcnews.go.com/Business/wireStory/markets-now-apple-amazon-lead-stocks-slightly-higher-58119606,2018-09-27T13:42:10Z,,
https://abcnews.go.com/Business/wireStory/apple-amazon-wellcare-rise-carnival-skids-58133106,2018-09-27T20:42:13Z,,
https://money.cnn.com/2018/09/13/investing/us-stocks-economy-world/index.html,2018-09-13T17:10:04Z,,
https://www.ft.com/content/d3d9282e-b11f-11e8-8d14-6f049d06439c,2018-09-05T21:35:11Z,,
http://feedproxy.google.com/~r/allcnetvideopodcasts/~3/5GQWeyvIaxg/AC090618_1488929_440.mp4,2018-09-06T18:40:25Z,,
http://uk.businessinsider.com/apple-make-it-easier-cops-get-data-from-users-full-letter-2018-9,2018-09-06T19:47:00Z,,
https://markets.businessinsider.com/news/stocks/stock-market-news-opening-bell-september-12-2018-2018-9-1027527486,2018-09-12T10:52:00Z,,
https://www.businessinsider.com/apple-make-it-easier-cops-get-data-from-users-full-letter-2018-9,2018-09-06T19:28:05Z,,
https://www.wsj.com/articles/shake-up-the-daiquiri-for-fall-1538062776,2018-09-27T15:39:37Z,,
https://www.wsj.com/articles/peak-china-1536613928,2018-09-10T21:28:54Z,,
https://abcnews.go.com/Business/apples-biggest-expensive-iphone-hits-stores/story?id=57986320,2018-09-21T19:14:27Z,,
https://www.cnbc.com/2018/09/13/cramer-apple-watch-like-the-gateway-drug-to-apples-whole-ecosystem.html,2018-09-13T22:11:00Z,,
http://feedproxy.google.com/~r/cnet/cnetnewshd/~3/hGyfoWqMLo4/359462pandora_1665481_2696.mp4,2018-09-24T17:03:14Z,,
https://www.theguardian.com/food/2018/sep/15/rick-astley-tea-boy-pop-star-beer-hipster,2018-09-15T17:00:01Z,,
http://feedproxy.google.com/~r/NDTV-LatestNews/~3/7myOu_1FS4g/google-maps-now-run-on-apple-carplay-with-ios-12-update-1921115,2018-09-24T05:32:21Z,,
https://www.businessinsider.com/best-ios-apps-and-games-for-iphone-xs-2018-9,2018-09-21T15:01:42Z,,
https://www.businessinsider.com/10-things-in-tech-you-need-to-know-today-september-24-2018-9,2018-09-24T07:02:26Z,,
https://www.ft.com/content/30bdb1ea-b6a2-11e8-b3ef-799c8613f4a1,2018-09-19T03:00:29Z,,
